NUMERO_REGISTRO_PRODUTO,DATA_DE_CONSUMO,QUANTIDADE_SAIDA,PREDICAO_MEDIA_MOVEL,PREDICAO_DEEPAR
112700006,2020-12-31,60,20.666666666666668,
112700006,2021-01-31,4,35.0,
112700006,2021-02-28,26,25.0,
112700006,2021-03-31,1,30.0,
112700006,2021-04-30,23,10.333333333333334,
112700006,2021-05-31,61,16.666666666666668,
112700006,2021-06-30,8,28.33333333333333,
112700006,2021-07-31,1,30.66666666666667,
112700006,2021-08-31,22,23.33333333333333,
112700006,2021-09-30,8,10.333333333333334,
112700006,2021-10-31,6,10.333333333333334,
112700006,2021-11-30,30,12.0,19.765226364135742
112700006,2021-12-31,16,14.666666666666664,18.117353439331055
112700006,2022-01-31,2,17.333333333333332,17.715206146240234
112700007,2020-02-29,3,,
112700007,2020-03-31,22,,
112700007,2020-04-30,13,,
112700007,2020-05-31,3,12.666666666666664,
112700007,2020-06-30,17,12.666666666666664,
112700007,2020-07-31,28,11.0,
112700007,2020-08-31,20,16.0,
112700007,2020-09-30,9,21.66666666666667,
112700007,2020-10-31,14,19.0,
112700007,2020-11-30,65,14.333333333333336,
112700007,2020-12-31,1,29.33333333333333,
112700007,2021-01-31,36,26.66666666666667,
112700007,2021-02-28,30,34.0,
112700007,2021-03-31,6,22.33333333333333,
112700007,2021-04-30,30,24.0,
112700007,2021-05-31,3,22.0,
112700007,2021-06-30,3,13.0,
112700007,2021-07-31,26,12.0,
112700007,2021-08-31,1,10.666666666666666,
112700007,2021-09-30,28,10.0,
112700007,2021-10-31,31,18.33333333333333,
112700007,2021-11-30,11,20.0,16.943607330322266
112700007,2021-12-31,31,23.33333333333333,13.883359909057617
112700007,2022-01-31,40,24.33333333333333,16.109052658081055
112700013,2020-02-29,42,,
112700013,2020-03-31,18,,
112700013,2020-04-30,6,,
112700013,2020-05-31,10,22.0,
112700013,2020-06-30,6,11.333333333333336,
112700013,2020-07-31,58,7.333333333333332,
112700013,2020-08-31,21,24.66666666666667,
112700013,2020-09-30,1,28.33333333333333,
112700013,2020-10-31,43,26.66666666666667,
112700013,2020-11-30,27,21.66666666666667,
112700013,2020-12-31,65,23.66666666666667,
112700013,2021-01-31,13,45.0,
112700013,2021-02-28,34,35.0,
112700013,2021-03-31,13,37.333333333333336,
112700013,2021-04-30,18,20.0,
112700013,2021-05-31,34,21.66666666666667,
112700013,2021-06-30,54,21.66666666666667,
112700013,2021-07-31,7,35.333333333333336,
112700013,2021-08-31,7,31.66666666666667,
112700013,2021-09-30,2,22.66666666666667,
112700013,2021-10-31,14,5.333333333333333,
112700013,2021-11-30,17,7.666666666666668,18.64009666442871
112700013,2021-12-31,30,11.0,18.752824783325195
112700013,2022-01-31,2,20.33333333333333,19.930131912231445
112700014,2020-02-29,7,,
112700014,2020-03-31,25,,
112700014,2020-04-30,17,,
112700014,2020-05-31,18,16.333333333333332,
112700014,2020-06-30,5,20.0,
112700014,2020-07-31,18,13.333333333333336,
112700014,2020-08-31,4,13.666666666666664,
112700014,2020-09-30,0,9.0,
112700014,2020-10-31,21,7.333333333333332,
112700014,2020-11-30,46,8.333333333333334,
112700014,2020-12-31,59,22.33333333333333,
112700014,2021-01-31,19,42.0,
112700014,2021-02-28,20,41.333333333333336,
112700014,2021-03-31,42,32.666666666666664,
112700014,2021-04-30,7,27.0,
112700014,2021-05-31,39,23.0,
112700014,2021-06-30,5,29.33333333333333,
112700014,2021-07-31,27,17.0,
112700014,2021-08-31,27,23.66666666666667,
112700014,2021-09-30,3,19.666666666666668,
112700014,2021-10-31,19,19.0,
112700014,2021-11-30,9,16.333333333333332,12.314865112304688
112700014,2021-12-31,22,10.333333333333334,15.518309593200684
112700014,2022-01-31,17,16.666666666666668,17.920059204101562
112700024,2020-02-29,3,,
112700024,2020-03-31,26,,
112700024,2020-04-30,26,,
112700024,2020-05-31,3,18.33333333333333,
112700024,2020-06-30,13,18.33333333333333,
112700024,2020-07-31,26,14.0,
112700024,2020-08-31,29,14.0,
112700024,2020-09-30,22,22.66666666666667,
112700024,2020-10-31,8,25.66666666666667,
112700024,2020-11-30,1,19.666666666666668,
112700024,2020-12-31,19,10.333333333333334,
112700024,2021-01-31,23,9.333333333333334,
112700024,2021-02-28,17,14.333333333333336,
112700024,2021-03-31,63,19.666666666666668,
112700024,2021-04-30,41,34.333333333333336,
112700024,2021-05-31,15,40.333333333333336,
112700024,2021-06-30,3,39.66666666666666,
112700024,2021-07-31,51,19.666666666666668,
112700024,2021-08-31,30,23.0,
112700024,2021-09-30,29,28.0,
112700024,2021-10-31,40,36.66666666666666,
112700024,2021-11-30,1,33.0,19.183626174926758
112700024,2021-12-31,12,23.33333333333333,16.45701026916504
112700024,2022-01-31,2,17.666666666666668,20.224485397338867
112700026,2020-02-29,4,,
112700026,2020-03-31,14,,
112700026,2020-04-30,21,,
112700026,2020-05-31,30,13.0,
112700026,2020-06-30,51,21.66666666666667,
112700026,2020-07-31,48,34.0,
112700026,2020-08-31,36,43.0,
112700026,2020-09-30,23,45.0,
112700026,2020-10-31,16,35.666666666666664,
112700026,2020-11-30,13,25.0,
112700026,2020-12-31,43,17.333333333333332,
112700026,2021-01-31,3,24.0,
112700026,2021-02-28,40,19.666666666666668,
112700026,2021-03-31,54,28.66666666666667,
112700026,2021-04-30,11,32.333333333333336,
112700026,2021-05-31,21,35.0,
112700026,2021-06-30,10,28.66666666666667,
112700026,2021-07-31,48,14.0,
112700026,2021-08-31,8,26.33333333333333,
112700026,2021-09-30,49,22.0,
112700026,2021-10-31,39,35.0,
112700026,2021-11-30,26,32.0,21.376516342163086
112700026,2021-12-31,57,38.0,19.56400489807129
112700026,2022-01-31,42,40.66666666666666,20.01127815246582
112780001,2020-02-29,52,,
112780001,2020-03-31,12,,
112780001,2020-04-30,25,,
112780001,2020-05-31,56,29.66666666666667,
112780001,2020-06-30,18,31.0,
112780001,2020-07-31,14,33.0,
112780001,2020-08-31,7,29.33333333333333,
112780001,2020-09-30,13,13.0,
112780001,2020-10-31,23,11.333333333333336,
112780001,2020-11-30,33,14.333333333333336,
112780001,2020-12-31,20,23.0,
112780001,2021-01-31,0,25.33333333333333,
112780001,2021-02-28,19,17.666666666666668,
112780001,2021-03-31,10,13.0,
112780001,2021-04-30,28,9.666666666666666,
112780001,2021-05-31,2,19.0,
112780001,2021-06-30,89,13.333333333333336,
112780001,2021-07-31,28,39.66666666666666,
112780001,2021-08-31,45,39.66666666666666,
112780001,2021-09-30,1,54.0,
112780001,2021-10-31,37,24.66666666666667,
112780001,2021-11-30,16,27.66666666666667,14.015028953552246
112780001,2021-12-31,35,18.0,17.976985931396484
112780001,2022-01-31,12,29.33333333333333,19.42266845703125
112780004,2020-02-29,1,,
112780004,2020-03-31,18,,
112780004,2020-04-30,20,,
112780004,2020-05-31,1,13.0,
112780004,2020-06-30,37,13.0,
112780004,2020-07-31,43,19.33333333333333,
112780004,2020-08-31,19,27.0,
112780004,2020-09-30,20,33.0,
112780004,2020-10-31,22,27.33333333333333,
112780004,2020-11-30,31,20.33333333333333,
112780004,2020-12-31,1,24.33333333333333,
112780004,2021-01-31,24,18.0,
112780004,2021-02-28,1,18.666666666666668,
112780004,2021-03-31,0,8.666666666666666,
112780004,2021-04-30,30,8.333333333333334,
112780004,2021-05-31,8,10.333333333333334,
112780004,2021-06-30,1,12.666666666666664,
112780004,2021-07-31,8,13.0,
112780004,2021-08-31,30,5.666666666666668,
112780004,2021-09-30,5,13.0,
112780004,2021-10-31,1,14.333333333333336,
112780004,2021-11-30,26,12.0,14.73611068725586
112780004,2021-12-31,22,10.666666666666666,15.66882610321045
112780004,2022-01-31,22,16.333333333333332,19.386594772338867
112780081,2020-02-29,7,,
112780081,2020-03-31,5,,
112780081,2020-04-30,31,,
112780081,2020-05-31,2,14.333333333333336,
112780081,2020-06-30,6,12.666666666666664,
112780081,2020-07-31,15,13.0,
112780081,2020-08-31,14,7.666666666666668,
112780081,2020-09-30,0,11.666666666666664,
112780081,2020-10-31,15,9.666666666666666,
112780081,2020-11-30,62,9.666666666666666,
112780081,2020-12-31,2,25.66666666666667,
112780081,2021-01-31,4,26.33333333333333,
112780081,2021-02-28,3,22.66666666666667,
112780081,2021-03-31,23,3.0,
112780081,2021-04-30,11,10.0,
112780081,2021-05-31,6,12.333333333333336,
112780081,2021-06-30,25,13.333333333333336,
112780081,2021-07-31,5,14.0,
112780081,2021-08-31,24,12.0,
112780081,2021-09-30,7,18.0,
112780081,2021-10-31,5,12.0,
112780081,2021-11-30,30,12.0,7.689920425415039
112780081,2021-12-31,23,14.0,11.811309814453125
112780081,2022-01-31,24,19.33333333333333,16.40614128112793
112830036,2020-02-29,33,,
112830036,2020-03-31,5,,
112830036,2020-04-30,24,,
112830036,2020-05-31,25,20.666666666666668,
112830036,2020-06-30,16,18.0,
112830036,2020-07-31,1,21.66666666666667,
112830036,2020-08-31,37,14.0,
112830036,2020-09-30,8,18.0,
112830036,2020-10-31,39,15.333333333333336,
112830036,2020-11-30,48,28.0,
112830036,2020-12-31,21,31.66666666666667,
112830036,2021-01-31,2,36.0,
112830036,2021-02-28,8,23.66666666666667,
112830036,2021-03-31,0,10.333333333333334,
112830036,2021-04-30,34,3.333333333333333,
112830036,2021-05-31,27,14.0,
112830036,2021-06-30,15,20.33333333333333,
112830036,2021-07-31,6,25.33333333333333,
112830036,2021-08-31,4,16.0,
112830036,2021-09-30,23,8.333333333333334,
112830036,2021-10-31,0,11.0,
112830036,2021-11-30,0,9.0,18.44267463684082
112830036,2021-12-31,12,7.666666666666668,20.740234375
112830036,2022-01-31,14,4.0,20.35380744934082
112830044,2020-02-29,48,,
112830044,2020-03-31,0,,
112830044,2020-04-30,15,,
112830044,2020-05-31,21,21.0,
112830044,2020-06-30,39,12.0,
112830044,2020-07-31,25,25.0,
112830044,2020-08-31,20,28.33333333333333,
112830044,2020-09-30,23,28.0,
112830044,2020-10-31,7,22.66666666666667,
112830044,2020-11-30,7,16.666666666666668,
112830044,2020-12-31,6,12.333333333333336,
112830044,2021-01-31,26,6.666666666666668,
112830044,2021-02-28,8,13.0,
112830044,2021-03-31,10,13.333333333333336,
112830044,2021-04-30,22,14.666666666666664,
112830044,2021-05-31,45,13.333333333333336,
112830044,2021-06-30,23,25.66666666666667,
112830044,2021-07-31,8,30.0,
112830044,2021-08-31,19,25.33333333333333,
112830044,2021-09-30,0,16.666666666666668,
112830044,2021-10-31,1,9.0,
112830044,2021-11-30,10,6.666666666666668,18.76130485534668
112830044,2021-12-31,17,3.6666666666666665,19.448274612426758
112830044,2022-01-31,26,9.333333333333334,19.46306800842285
112830055,2020-02-29,1,,
112830055,2020-03-31,46,,
112830055,2020-04-30,18,,
112830055,2020-05-31,25,21.66666666666667,
112830055,2020-06-30,2,29.66666666666667,
112830055,2020-07-31,2,15.0,
112830055,2020-08-31,20,9.666666666666666,
112830055,2020-09-30,56,8.0,
112830055,2020-10-31,39,26.0,
112830055,2020-11-30,28,38.333333333333336,
112830055,2020-12-31,58,41.0,
112830055,2021-01-31,18,41.66666666666666,
112830055,2021-02-28,21,34.666666666666664,
112830055,2021-03-31,54,32.333333333333336,
112830055,2021-04-30,22,31.0,
112830055,2021-05-31,20,32.333333333333336,
112830055,2021-06-30,16,32.0,
112830055,2021-07-31,16,19.33333333333333,
112830055,2021-08-31,0,17.333333333333332,
112830055,2021-09-30,15,10.666666666666666,
112830055,2021-10-31,1,10.333333333333334,
112830055,2021-11-30,3,5.333333333333333,22.150341033935547
112830055,2021-12-31,14,6.333333333333332,19.730810165405273
112830055,2022-01-31,15,6.0,23.88474464416504
112830057,2020-02-29,54,,
112830057,2020-03-31,23,,
112830057,2020-04-30,35,,
112830057,2020-05-31,29,37.333333333333336,
112830057,2020-06-30,15,29.0,
112830057,2020-07-31,4,26.33333333333333,
112830057,2020-08-31,6,16.0,
112830057,2020-09-30,25,8.333333333333334,
112830057,2020-10-31,25,11.666666666666664,
112830057,2020-11-30,0,18.666666666666668,
112830057,2020-12-31,33,16.666666666666668,
112830057,2021-01-31,1,19.33333333333333,
112830057,2021-02-28,30,11.333333333333336,
112830057,2021-03-31,0,21.33333333333333,
112830057,2021-04-30,11,10.333333333333334,
112830057,2021-05-31,42,13.666666666666664,
112830057,2021-06-30,0,17.666666666666668,
112830057,2021-07-31,8,17.666666666666668,
112830057,2021-08-31,23,16.666666666666668,
112830057,2021-09-30,34,10.333333333333334,
112830057,2021-10-31,3,21.66666666666667,
112830057,2021-11-30,21,20.0,18.490253448486328
112830057,2021-12-31,18,19.33333333333333,18.964488983154297
112830057,2022-01-31,7,14.0,20.308837890625
112830060,2020-02-29,9,,
112830060,2020-03-31,0,,
112830060,2020-04-30,4,,
112830060,2020-05-31,36,4.333333333333333,
112830060,2020-06-30,38,13.333333333333336,
112830060,2020-07-31,1,26.0,
112830060,2020-08-31,32,25.0,
112830060,2020-09-30,16,23.66666666666667,
112830060,2020-10-31,26,16.333333333333332,
112830060,2020-11-30,15,24.66666666666667,
112830060,2020-12-31,26,19.0,
112830060,2021-01-31,40,22.33333333333333,
112830060,2021-02-28,19,27.0,
112830060,2021-03-31,23,28.33333333333333,
112830060,2021-04-30,16,27.33333333333333,
112830060,2021-05-31,10,19.33333333333333,
112830060,2021-06-30,0,16.333333333333332,
112830060,2021-07-31,56,8.666666666666666,
112830060,2021-08-31,10,22.0,
112830060,2021-09-30,5,22.0,
112830060,2021-10-31,12,23.66666666666667,
112830060,2021-11-30,10,9.0,17.65513801574707
112830060,2021-12-31,22,9.0,21.505165100097656
112830060,2022-01-31,11,14.666666666666664,19.33329200744629
112830078,2020-02-29,6,,
112830078,2020-03-31,19,,
112830078,2020-04-30,31,,
112830078,2020-05-31,10,18.666666666666668,
112830078,2020-06-30,24,20.0,
112830078,2020-07-31,24,21.66666666666667,
112830078,2020-08-31,4,19.33333333333333,
112830078,2020-09-30,28,17.333333333333332,
112830078,2020-10-31,51,18.666666666666668,
112830078,2020-11-30,28,27.66666666666667,
112830078,2020-12-31,11,35.666666666666664,
112830078,2021-01-31,4,30.0,
112830078,2021-02-28,49,14.333333333333336,
112830078,2021-03-31,2,21.33333333333333,
112830078,2021-04-30,33,18.33333333333333,
112830078,2021-05-31,24,28.0,
112830078,2021-06-30,33,19.666666666666668,
112830078,2021-07-31,3,30.0,
112830078,2021-08-31,15,20.0,
112830078,2021-09-30,33,17.0,
112830078,2021-10-31,16,17.0,
112830078,2021-11-30,9,21.33333333333333,18.515148162841797
112830078,2021-12-31,18,19.33333333333333,24.227886199951172
112830078,2022-01-31,23,14.333333333333336,21.346988677978516
112830090,2020-02-29,13,,
112830090,2020-03-31,1,,
112830090,2020-04-30,10,,
112830090,2020-05-31,37,8.0,
112830090,2020-06-30,48,16.0,
112830090,2020-07-31,86,31.66666666666667,
112830090,2020-08-31,12,57.0,
112830090,2020-09-30,45,48.66666666666666,
112830090,2020-10-31,37,47.66666666666666,
112830090,2020-11-30,54,31.33333333333333,
112830090,2020-12-31,3,45.33333333333334,
112830090,2021-01-31,4,31.33333333333333,
112830090,2021-02-28,16,20.33333333333333,
112830090,2021-03-31,1,7.666666666666668,
112830090,2021-04-30,6,7.0,
112830090,2021-05-31,38,7.666666666666668,
112830090,2021-06-30,4,15.0,
112830090,2021-07-31,20,16.0,
112830090,2021-08-31,0,20.666666666666668,
112830090,2021-09-30,11,8.0,
112830090,2021-10-31,31,10.333333333333334,
112830090,2021-11-30,6,14.0,18.355995178222656
112830090,2021-12-31,2,16.0,26.275068283081055
112830090,2022-01-31,14,13.0,23.433284759521484
113000002,2020-02-29,13,,
113000002,2020-03-31,3,,
113000002,2020-04-30,13,,
113000002,2020-05-31,0,9.666666666666666,
113000002,2020-06-30,17,5.333333333333333,
113000002,2020-07-31,0,10.0,
113000002,2020-08-31,13,5.666666666666668,
113000002,2020-09-30,18,10.0,
113000002,2020-10-31,15,10.333333333333334,
113000002,2020-11-30,9,15.333333333333336,
113000002,2020-12-31,33,14.0,
113000002,2021-01-31,40,19.0,
113000002,2021-02-28,17,27.33333333333333,
113000002,2021-03-31,2,30.0,
113000002,2021-04-30,50,19.666666666666668,
113000002,2021-05-31,3,23.0,
113000002,2021-06-30,6,18.33333333333333,
113000002,2021-07-31,54,19.666666666666668,
113000002,2021-08-31,11,21.0,
113000002,2021-09-30,16,23.66666666666667,
113000002,2021-10-31,7,27.0,
113000002,2021-11-30,8,11.333333333333336,15.736748695373535
113000002,2021-12-31,7,10.333333333333334,10.528685569763184
113000002,2022-01-31,13,7.333333333333332,13.930755615234375
113000032,2020-02-29,10,,
113000032,2020-03-31,7,,
113000032,2020-04-30,50,,
113000032,2020-05-31,36,22.33333333333333,
113000032,2020-06-30,4,31.0,
113000032,2020-07-31,29,30.0,
113000032,2020-08-31,15,23.0,
113000032,2020-09-30,19,16.0,
113000032,2020-10-31,3,21.0,
113000032,2020-11-30,8,12.333333333333336,
113000032,2020-12-31,15,10.0,
113000032,2021-01-31,9,8.666666666666666,
113000032,2021-02-28,10,10.666666666666666,
113000032,2021-03-31,43,11.333333333333336,
113000032,2021-04-30,16,20.666666666666668,
113000032,2021-05-31,10,23.0,
113000032,2021-06-30,28,23.0,
113000032,2021-07-31,15,18.0,
113000032,2021-08-31,11,17.666666666666668,
113000032,2021-09-30,46,18.0,
113000032,2021-10-31,17,24.0,
113000032,2021-11-30,30,24.66666666666667,16.94413948059082
113000032,2021-12-31,49,31.0,17.06501579284668
113000032,2022-01-31,3,32.0,18.55329704284668
113000037,2020-02-29,12,,
113000037,2020-03-31,2,,
113000037,2020-04-30,6,,
113000037,2020-05-31,15,6.666666666666668,
113000037,2020-06-30,8,7.666666666666668,
113000037,2020-07-31,8,9.666666666666666,
113000037,2020-08-31,48,10.333333333333334,
113000037,2020-09-30,28,21.33333333333333,
113000037,2020-10-31,13,28.0,
113000037,2020-11-30,16,29.66666666666667,
113000037,2020-12-31,20,19.0,
113000037,2021-01-31,3,16.333333333333332,
113000037,2021-02-28,35,13.0,
113000037,2021-03-31,28,19.33333333333333,
113000037,2021-04-30,27,22.0,
113000037,2021-05-31,13,30.0,
113000037,2021-06-30,5,22.66666666666667,
113000037,2021-07-31,0,15.0,
113000037,2021-08-31,10,6.0,
113000037,2021-09-30,28,5.0,
113000037,2021-10-31,46,12.666666666666664,
113000037,2021-11-30,5,28.0,23.06805419921875
113000037,2021-12-31,3,26.33333333333333,21.37518310546875
113000037,2022-01-31,20,18.0,15.346846580505371
113000159,2020-02-29,5,,
113000159,2020-03-31,3,,
113000159,2020-04-30,8,,
113000159,2020-05-31,5,5.333333333333333,
113000159,2020-06-30,5,5.333333333333333,
113000159,2020-07-31,20,6.0,
113000159,2020-08-31,34,10.0,
113000159,2020-09-30,7,19.666666666666668,
113000159,2020-10-31,9,20.33333333333333,
113000159,2020-11-30,6,16.666666666666668,
113000159,2020-12-31,14,7.333333333333332,
113000159,2021-01-31,20,9.666666666666666,
113000159,2021-02-28,16,13.333333333333336,
113000159,2021-03-31,19,16.666666666666668,
113000159,2021-04-30,15,18.33333333333333,
113000159,2021-05-31,3,16.666666666666668,
113000159,2021-06-30,25,12.333333333333336,
113000159,2021-07-31,10,14.333333333333336,
113000159,2021-08-31,26,12.666666666666664,
113000159,2021-09-30,25,20.33333333333333,
113000159,2021-10-31,10,20.33333333333333,
113000159,2021-11-30,2,20.33333333333333,12.009662628173828
113000159,2021-12-31,10,12.333333333333336,14.917298316955566
113000159,2022-01-31,30,7.333333333333332,13.433655738830566
113000167,2020-02-29,38,,
113000167,2020-03-31,31,,
113000167,2020-04-30,8,,
113000167,2020-05-31,17,25.66666666666667,
113000167,2020-06-30,13,18.666666666666668,
113000167,2020-07-31,6,12.666666666666664,
113000167,2020-08-31,25,12.0,
113000167,2020-09-30,48,14.666666666666664,
113000167,2020-10-31,1,26.33333333333333,
113000167,2020-11-30,3,24.66666666666667,
113000167,2020-12-31,23,17.333333333333332,
113000167,2021-01-31,14,9.0,
113000167,2021-02-28,2,13.333333333333336,
113000167,2021-03-31,62,13.0,
113000167,2021-04-30,14,26.0,
113000167,2021-05-31,3,26.0,
113000167,2021-06-30,6,26.33333333333333,
113000167,2021-07-31,39,7.666666666666668,
113000167,2021-08-31,19,16.0,
113000167,2021-09-30,0,21.33333333333333,
