NUMERO_REGISTRO_PRODUTO,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss_median,Coverage_median,Modelo,Tipo,RMSE,NRMSE,wQuantileLoss_median,mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,Avaliacao
100380037,122.48148148148148,22.33333333333333,33.0,11.0,17.0,0.4379084967320261,0.7055555555555555,1.1622764227642275,0.6767676767676767,17.516339869281044,22.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100380038,77.40740740740739,22.666666666666664,62.0,20.666666666666668,22.625,0.3339472068753836,0.3381263616557734,0.411571480711554,0.3655913978494623,13.357888275015345,22.666666666666664,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100380048,192.62962962962962,35.00000000000001,26.0,8.666666666666666,23.375,0.4991087344028522,1.5979797979797985,0.7529585334463383,1.3461538461538465,19.96434937611408,35.00000000000001,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100380066,74.1111111111111,24.33333333333333,52.0,17.333333333333332,11.375,0.7130647130647131,0.5302681992337165,0.4586932447397563,0.467948717948718,28.52258852258852,24.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100380072,70.62962962962962,21.0,61.0,20.33333333333333,10.375,0.6746987951807228,0.4106914796569969,0.3195719604553489,0.3442622950819672,26.987951807228924,21.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100380088,86.62962962962963,20.333333333333336,33.0,11.0,10.0,0.6777777777777778,0.12896825396825407,0.7491801544483233,0.6161616161616162,27.11111111111111,20.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100380102,120.40740740740743,27.0,49.0,16.333333333333332,14.125,0.6371681415929203,0.960239651416122,0.6504120014053788,0.5510204081632653,25.486725663716808,27.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100410004,58.185185185185176,18.999999999999996,30.0,10.0,16.75,0.3781094527363183,3.541867954911433,0.8477566229391046,0.6333333333333331,15.124378109452731,18.999999999999996,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100410011,308.7407407407407,52.0,55.0,18.33333333333333,25.375,0.6830870279146141,1.6496496496496498,0.879661503155479,0.9454545454545454,27.323481116584567,52.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100410021,263.8888888888889,38.33333333333333,64.0,21.33333333333333,17.5,0.7301587301587301,1.6526374859708195,0.7968026980554613,0.5989583333333333,29.206349206349202,38.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100410027,245.03703703703704,41.33333333333333,75.0,25.0,16.25,0.8478632478632478,1.5203703703703704,0.6772085178157283,0.551111111111111,33.91452991452991,41.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100410055,604.5555555555558,71.66666666666669,136.0,45.33333333333334,12.5,1.911111111111112,0.6171232565535415,0.6071637362605146,0.5269607843137256,76.44444444444446,71.66666666666669,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100410129,105.85185185185186,30.00000000000001,88.0,29.33333333333333,10.5,0.9523809523809526,0.3708193041526375,0.4773361976369496,0.340909090909091,38.0952380952381,30.00000000000001,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100410134,124.074074074074,25.999999999999996,40.0,13.333333333333336,24.5,0.3537414965986393,0.1967418546365914,0.8168384879725085,0.6499999999999998,14.149659863945574,25.999999999999996,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100410140,79.14814814814815,24.333333333333336,66.0,22.0,19.625,0.413305024769993,0.36073088704667655,0.4538874581292397,0.3686868686868687,16.53220099079972,24.333333333333336,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100410156,666.5925925925927,65.33333333333334,135.0,45.0,16.25,1.3401709401709403,0.5360066833751045,0.4996805911074778,0.4839506172839506,53.606837606837615,65.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100410160,454.5555555555557,58.33333333333334,88.0,29.33333333333333,19.75,0.9845288326300986,0.5829365079365081,1.2200061638709108,0.662878787878788,39.381153305203945,58.33333333333334,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100410163,58.74074074074074,20.0,13.0,4.333333333333333,12.625,0.5280528052805281,2.050925925925926,0.8338328338328339,1.5384615384615383,21.122112211221122,20.0,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100410203,93.4444444444446,25.000000000000032,133.0,44.33333333333334,13.0,0.6410256410256417,0.18162393162393184,0.18893561644491036,0.1879699248120303,25.64102564102567,25.000000000000032,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100410217,51.96296296296296,18.33333333333333,44.0,14.666666666666664,11.125,0.5493133583021222,0.8033170533170533,0.5269331293427678,0.4166666666666666,21.97253433208489,18.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100410222,132.22222222222214,28.666666666666664,25.0,8.333333333333334,14.0,0.6825396825396826,6.049382716049383,0.9237277008300421,1.1466666666666665,27.301587301587297,28.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100419931,89.4074074074074,24.0,84.0,28.0,18.125,0.4413793103448275,0.2526709401709401,0.2971898330676956,0.2857142857142857,17.6551724137931,24.0,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100430040,85.37037037037041,24.333333333333336,12.0,4.0,19.625,0.413305024769993,1.0,1.103030303030303,2.027777777777778,16.53220099079972,24.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430105,215.59259259259247,37.66666666666666,117.0,39.0,19.125,0.6564996368917937,0.4061878962655494,0.3431963307956221,0.32193732193732194,26.259985475671748,37.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430114,49.40740740740742,20.0,38.0,12.666666666666664,23.625,0.2821869488536156,0.5913580246913579,0.4847025989883133,0.5263157894736842,11.287477954144624,20.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430117,34.55555555555553,14.999999999999995,98.0,32.666666666666664,17.75,0.2816901408450704,0.14860803153486074,0.1632602258052805,0.1530612244897959,11.267605633802813,14.999999999999995,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100430142,50.66666666666664,17.333333333333332,35.0,11.666666666666664,15.25,0.3788706739526412,0.6775742775742774,0.4240252398147135,0.4952380952380952,15.154826958105645,17.333333333333332,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430594,101.85185185185185,24.666666666666664,52.0,17.333333333333332,13.25,0.6205450733752621,0.4960058097312999,0.440151010437486,0.4743589743589744,24.82180293501048,24.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430603,289.29629629629625,44.99999999999999,100.0,33.333333333333336,16.25,0.923076923076923,0.5616966298312166,0.5507632958318096,0.45,36.923076923076906,44.99999999999999,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100430606,101.85185185185186,26.0,75.0,25.0,8.25,1.0505050505050504,0.34227693602693604,0.42271019712637,0.3466666666666667,42.02020202020202,26.0,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100430621,195.74074074074073,36.33333333333333,22.0,7.333333333333332,21.625,0.5600513808606293,0.7172619047619047,1.090962441314554,1.6515151515151514,22.402055234425173,36.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430648,11.888888888888884,9.666666666666664,31.0,10.333333333333334,17.625,0.1828211189913317,0.6989417989417989,0.4632905040947618,0.3118279569892473,7.3128447596532675,9.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430654,96.18518518518522,29.00000000000001,106.0,35.333333333333336,19.875,0.4863731656184488,0.4113554243063957,0.3420401485975257,0.2735849056603774,19.45492662473795,29.00000000000001,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100430659,52.37037037037037,19.33333333333333,39.0,13.0,19.25,0.3347763347763347,0.6279100529100529,0.452760562882921,0.4957264957264957,13.39105339105339,19.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430681,45.51851851851853,19.0,60.0,20.0,20.875,0.30339321357285426,0.31908831908831914,0.3868854485337289,0.31666666666666665,12.13572854291417,19.0,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100430683,43.66666666666666,17.666666666666668,17.0,5.666666666666668,14.5,0.40613026819923376,1.6944444444444442,1.1386202450032237,1.03921568627451,16.245210727969347,17.666666666666668,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430729,76.07407407407409,22.000000000000004,34.0,11.333333333333336,12.25,0.5986394557823129,3.737606837606839,0.7676857185053906,0.6470588235294119,23.94557823129253,22.000000000000004,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100430774,478.51851851851853,65.33333333333334,55.0,18.33333333333333,28.625,0.7607957302280448,2.1099715099715097,1.0251359481661462,1.1878787878787882,30.43182920912179,65.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430785,168.9629629629629,33.33333333333333,45.0,15.0,16.75,0.6633499170812602,0.329727564102564,0.9479620610099974,0.7407407407407406,26.533996683250408,33.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430792,70.11111111111113,25.0,31.0,10.333333333333334,31.375,0.26560424966799473,1.3425925925925926,0.787719298245614,0.8064516129032258,10.624169986719787,25.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430793,549.5185185185184,65.66666666666666,79.0,26.33333333333333,10.375,2.1097724230254347,9.01785714285714,1.0613077362073964,0.831223628691983,84.39089692101739,65.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430799,63.481481481481495,22.66666666666667,39.0,13.0,11.625,0.6499402628434887,1.2674897119341564,0.6665755297334245,0.5811965811965812,25.99761051373955,22.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430905,94.037037037037,26.33333333333333,90.0,30.0,19.75,0.4444444444444444,0.3409245158471164,0.3255334688484485,0.2925925925925925,17.777777777777775,26.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100430926,6.25925925925926,6.333333333333334,24.0,8.0,26.625,0.0792905581637976,0.4166666666666667,0.3001709401709402,0.2638888888888889,3.1716223265519043,6.333333333333334,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100430928,34.111111111111114,17.0,28.0,9.333333333333334,14.0,0.4047619047619048,1.8632478632478635,0.8787878787878788,0.6071428571428571,16.19047619047619,17.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100430937,212.2962962962963,39.333333333333336,144.0,48.0,20.625,0.6356902356902357,0.2556979749591204,0.2965251617888535,0.2731481481481481,25.42760942760943,39.333333333333336,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100430960,139.9629629629629,33.0,36.0,12.0,17.125,0.6423357664233577,4.511904761904762,0.9981321107148924,0.9166666666666666,25.69343065693431,33.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100430994,262.4444444444444,46.66666666666666,95.0,31.66666666666667,19.0,0.8187134502923976,1.8776234567901229,0.8069432778331646,0.4912280701754386,32.748538011695906,46.66666666666666,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431001,51.14814814814814,19.666666666666664,36.0,12.0,11.75,0.5579196217494089,0.8787878787878788,0.5476190476190476,0.5462962962962963,22.31678486997636,19.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431022,33.7037037037037,15.333333333333336,27.0,9.0,19.625,0.2604387827317764,0.3130952380952381,0.8489258489258491,0.5679012345679012,10.417551309271056,15.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431024,23.629629629629637,13.333333333333336,18.0,6.0,10.125,0.4389574759945131,0.3750000000000001,0.9540280857354028,0.7407407407407409,17.558299039780525,13.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431031,33.111111111111114,12.66666666666666,58.0,19.33333333333333,16.375,0.2578456318914333,0.18096621364595208,0.20368074014778775,0.21839080459770105,10.313825275657331,12.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431053,182.0740740740741,36.66666666666667,97.0,32.333333333333336,18.875,0.6475349521707138,0.4543545813387084,0.36309327698314414,0.3780068728522337,25.901398086828557,36.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431065,164.4814814814815,36.33333333333333,57.0,19.0,15.75,0.7689594356261021,0.7738344405011071,0.6335895117540686,0.6374269005847952,30.75837742504409,36.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431066,28.81481481481481,11.333333333333332,62.0,20.666666666666668,17.75,0.21283255086071984,0.15381642512077293,0.18196487308384526,0.1827956989247312,8.513302034428794,11.333333333333332,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100431068,41.629629629629655,19.33333333333334,50.0,16.666666666666668,12.625,0.5104510451045106,0.4344193817878029,0.3772802653399669,0.3866666666666668,20.418041804180426,19.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431086,104.037037037037,30.33333333333333,58.0,19.33333333333333,26.5,0.3815513626834381,0.6919464919464918,0.5347018572825024,0.5229885057471264,15.262054507337522,30.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431088,109.4074074074074,28.0,59.0,19.666666666666668,10.125,0.9218106995884772,1.453065134099617,0.6085872812633375,0.4745762711864406,36.8724279835391,28.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431090,118.88888888888893,31.33333333333334,37.0,12.333333333333336,11.25,0.9283950617283953,4.178451178451179,1.0767386432920796,0.8468468468468471,37.13580246913581,31.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431122,251.37037037037038,39.66666666666666,42.0,14.0,18.75,0.7051851851851851,0.3430592396109637,0.9833690439751044,0.9444444444444444,28.2074074074074,39.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431127,25.962962962962948,13.666666666666664,26.0,8.666666666666666,20.0,0.2277777777777777,0.2645833333333332,0.8244306418219461,0.5256410256410254,9.111111111111107,13.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431136,54.074074074074076,20.666666666666668,21.0,7.0,14.875,0.4631185807656396,2.0111111111111115,0.9051693404634582,0.9841269841269842,18.524743230625585,20.666666666666668,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431150,171.6296296296296,30.0,36.0,12.0,20.0,0.5,0.980148709315376,0.5194189687665781,0.8333333333333334,20.0,30.0,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100431167,228.48148148148144,40.33333333333333,69.0,23.0,7.875,1.7072310405643738,2.8854938271604937,0.8138547486033519,0.5845410628019323,68.28924162257495,40.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431176,63.48148148148147,19.33333333333333,36.0,12.0,28.125,0.22913580246913576,0.1833333333333333,0.8032026970080066,0.537037037037037,9.165432098765432,19.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431178,130.5185185185185,31.33333333333333,41.0,13.666666666666664,23.5,0.4444444444444444,2.1283950617283947,0.8645276292335115,0.7642276422764227,17.777777777777768,31.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431189,51.629629629629676,18.000000000000007,78.0,26.0,12.75,0.4705882352941178,0.22901960784313735,0.270436236510108,0.2307692307692309,18.823529411764714,18.000000000000007,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431196,62.518518518518505,21.33333333333333,47.0,15.666666666666664,13.875,0.5125125125125125,0.4377104377104377,0.4998084291187739,0.4539007092198582,20.500500500500497,21.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431198,315.1481481481482,49.66666666666667,74.0,24.66666666666667,17.5,0.946031746031746,0.3336996336996337,0.9370703331570596,0.6711711711711712,37.84126984126985,49.66666666666667,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431211,208.70370370370358,36.33333333333333,45.0,15.0,17.0,0.7124183006535947,6.3159722222222205,0.8688943146145798,0.8074074074074074,28.496732026143786,36.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431238,517.962962962963,53.00000000000002,74.0,24.66666666666667,29.25,0.6039886039886041,1.6830808080808082,0.5912233413722988,0.7162162162162165,24.15954415954416,53.00000000000002,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100431268,310.8888888888888,35.33333333333333,68.0,22.66666666666667,15.25,0.7723132969034607,0.4660282065942442,0.509745695576256,0.5196078431372548,30.89253187613843,35.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431271,375.9259259259259,49.33333333333334,96.0,32.0,15.625,1.0524444444444443,1.3436147186147187,0.6130053584678558,0.513888888888889,42.09777777777778,49.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431280,94.4074074074074,24.333333333333336,44.0,14.666666666666664,11.625,0.6977299880525688,1.3296296296296295,0.6509046509046509,0.5530303030303031,27.909199522102753,24.333333333333336,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100431285,463.18518518518516,56.66666666666667,103.0,34.333333333333336,11.75,1.6075650118203308,1.1264841653247453,0.6151660925383553,0.5501618122977346,64.30260047281325,56.66666666666667,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431297,64.22222222222224,24.000000000000004,35.0,11.666666666666664,16.0,0.5000000000000001,0.873456790123457,0.6416450963474261,0.6857142857142858,20.000000000000004,24.000000000000004,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431309,267.07407407407413,41.00000000000001,73.0,24.33333333333333,30.375,0.449931412894376,0.6246512746512747,0.4858769500130616,0.5616438356164385,17.99725651577504,41.00000000000001,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431321,71.48148148148148,21.33333333333333,21.0,7.0,11.875,0.5988304093567252,4.253968253968254,0.9051964984168372,1.0158730158730158,23.953216374268997,21.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431325,518.4444444444445,64.66666666666667,65.0,21.66666666666667,14.75,1.4613935969868177,3.9303983228511536,1.104379577796814,0.9948717948717948,58.455743879472706,64.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431350,46.29629629629631,20.0,47.0,15.666666666666664,12.75,0.5228758169934641,0.6493664717348927,0.5383102504504257,0.425531914893617,20.91503267973856,20.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431375,12.666666666666664,10.0,54.0,18.0,18.625,0.1789709172259508,0.20995115995115995,0.1873718429607402,0.1851851851851852,7.158836689038032,10.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431393,115.88888888888896,27.00000000000001,59.0,19.666666666666668,9.375,0.9600000000000002,0.6818347953216376,0.4870833488230474,0.4576271186440679,38.40000000000001,27.00000000000001,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431402,36.03703703703704,13.666666666666668,24.0,8.0,11.875,0.3836257309941521,0.7129629629629631,0.6183150183150183,0.5694444444444445,15.345029239766085,13.666666666666668,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431410,34.44444444444445,16.0,52.0,17.333333333333332,20.25,0.2633744855967078,0.3043447293447293,0.3602089987973906,0.3076923076923077,10.534979423868313,16.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431420,97.07407407407406,29.0,32.0,10.666666666666666,14.375,0.672463768115942,2.5747863247863245,0.9817240567887678,0.90625,26.898550724637683,29.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431429,888.6666666666665,82.0,96.0,32.0,10.125,2.699588477366255,3.5965286669512024,0.965865157944366,0.8541666666666666,107.98353909465021,82.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431433,133.37037037037035,28.33333333333333,72.0,24.0,16.5,0.5723905723905723,0.4787347155768208,0.4050125313283208,0.3935185185185184,22.895622895622893,28.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100431436,318.8518518518519,35.00000000000001,60.0,20.0,17.625,0.6619385342789599,0.08796296296296299,0.7303735024665258,0.5833333333333335,26.4775413711584,35.00000000000001,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100431442,49.888888888888886,21.0,25.0,8.333333333333334,13.75,0.509090909090909,2.951388888888889,0.9131402686433391,0.8399999999999999,20.36363636363636,21.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100440114,82.18518518518516,25.666666666666664,38.0,12.666666666666664,15.25,0.5610200364298725,0.8313492063492061,0.6001401163134216,0.6754385964912281,22.440801457194897,25.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470005,358.29629629629636,45.33333333333334,90.0,30.0,21.0,0.7195767195767198,0.4556279587858536,0.498059639352653,0.5037037037037038,28.7830687830688,45.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470114,116.22222222222216,31.333333333333325,77.0,25.66666666666667,15.625,0.6684444444444442,0.6031366294524187,0.5204491994840275,0.4069264069264068,26.73777777777777,31.333333333333325,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470193,40.70370370370372,16.333333333333336,30.0,10.0,17.375,0.31334932054356524,3.1475869809203143,0.7195226745788545,0.5444444444444445,12.533972821742609,16.333333333333336,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470228,67.00000000000001,22.33333333333334,76.0,25.33333333333333,10.125,0.7352537722908096,0.3074661963550854,0.3815703380588877,0.2938596491228071,29.410150891632384,22.33333333333334,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100470229,10.999999999999998,8.333333333333334,17.0,5.666666666666668,24.625,0.1128031584884377,1.9537037037037035,0.6390066998586269,0.4901960784313726,4.512126339537508,8.333333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470248,43.333333333333314,19.33333333333333,32.0,10.666666666666666,26.0,0.24786324786324784,0.7851851851851851,0.5381267212844147,0.6041666666666665,9.91452991452991,19.33333333333333,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100470252,42.185185185185176,13.666666666666664,28.0,9.333333333333334,9.25,0.4924924924924925,0.8012345679012346,0.4126096126096126,0.4880952380952381,19.699699699699696,13.666666666666664,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100470256,46.40740740740739,16.33333333333333,28.0,9.333333333333334,18.875,0.2884473877851361,3.675816993464052,0.6993345432546886,0.5833333333333331,11.53789551140544,16.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470271,597.4074074074073,51.99999999999999,100.0,33.333333333333336,14.875,1.1652661064425769,0.4652777777777777,0.4877673051586094,0.5199999999999999,46.610644257703065,51.99999999999999,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470275,193.8148148148148,26.33333333333333,71.0,23.66666666666667,15.25,0.5755919854280509,0.22991452991452985,0.317034196228827,0.3708920187793425,23.02367941712204,26.33333333333333,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100470305,129.07407407407405,33.0,33.0,11.0,11.25,0.9777777777777776,5.17857142857143,1.085693050910442,1.0,39.111111111111114,33.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470309,295.81481481481467,44.33333333333333,83.0,27.66666666666667,19.0,0.7777777777777777,0.6764403292181069,0.6848072562358275,0.5341365461847389,31.111111111111107,44.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470318,185.66666666666663,31.666666666666664,34.0,11.333333333333336,19.625,0.537862703467799,4.994949494949495,1.541500810850656,0.9313725490196078,21.514508138711964,31.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470323,36.81481481481481,15.333333333333336,60.0,20.0,17.75,0.2879499217527387,0.3161306552111151,0.29033380794178143,0.2555555555555556,11.517996870109545,15.333333333333336,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470337,89.59259259259257,23.666666666666664,42.0,14.0,17.125,0.4606650446066504,1.6943653054764165,0.7121251363675606,0.5634920634920635,18.426601784266012,23.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470344,116.81481481481484,20.666666666666668,66.0,22.0,13.0,0.5299145299145299,0.23495130741507556,0.29943019943019944,0.31313131313131315,21.1965811965812,20.666666666666668,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
100470346,78.74074074074075,26.0,31.0,10.333333333333334,24.625,0.3519458544839255,1.6345679012345682,0.7891290989330204,0.8387096774193549,14.077834179357026,26.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470348,134.0,28.0,111.0,37.0,30.25,0.3085399449035813,0.3681212322327305,0.27768060131888794,0.25225225225225223,12.341597796143251,28.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470358,693.8518518518521,72.00000000000001,111.0,37.0,18.75,1.2800000000000002,1.9622222222222223,0.7763659578667156,0.6486486486486488,51.2,72.00000000000001,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470362,53.55555555555554,17.333333333333336,50.0,16.666666666666668,11.125,0.519350811485643,0.3130964820619993,0.30937990839235163,0.34666666666666673,20.77403245942572,17.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470365,345.29629629629625,53.0,51.0,17.0,22.875,0.7723132969034608,3.3841515934539186,1.1478249092799355,1.03921568627451,30.89253187613843,53.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470368,323.00000000000006,43.66666666666667,58.0,19.33333333333333,12.625,1.1529152915291532,1.6541005291005286,0.9324132884986612,0.7528735632183909,46.11661166116612,43.66666666666667,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470393,61.62962962962965,16.0,35.0,11.666666666666664,10.125,0.5267489711934156,0.32592592592592595,0.3636363636363637,0.4571428571428571,21.06995884773663,16.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470403,11.111111111111114,8.666666666666668,11.0,3.6666666666666665,11.75,0.2458628841607565,1.047619047619048,0.7006410256410258,0.787878787878788,9.834515366430262,8.666666666666668,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470423,212.8148148148148,43.33333333333334,32.0,10.666666666666666,19.625,0.7360226468506723,6.524444444444446,1.1977373339891786,1.3541666666666667,29.440905874026896,43.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
100470431,64.07407407407406,22.0,60.0,20.0,11.375,0.6446886446886446,0.6440073613986658,0.4423267979156951,0.3666666666666666,25.787545787545785,22.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
100470435,164.18518518518525,38.33333333333334,70.0,23.33333333333333,14.5,0.8812260536398471,1.0339506172839508,0.6767350528438643,0.5476190476190478,35.24904214559387,38.33333333333334,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
